ConScore,position,Dal,2
ConScore,positions,Dal,2
ConScore,positive,Dal,2.5
ConScore,possessive,Dal,1.1667
ConScore,possibilities,Dal,2
ConScore,possibility,Dal,2
ConScore,possible,Dal,1.6667
ConScore,possibly,Dal,1.875
ConScore,post,Dal,1.8
ConScore,postcard,Dal,2
ConScore,posted,Dal,1.7
ConScore,posts,Dal,1.6667
ConScore,posture,Dal,2.125
ConScore,postwar,Dal,1.5
ConScore,pot,Dal,1.5455
ConScore,potato,Dal,1.6667
ConScore,potatoes,Dal,1.7778
ConScore,potential,Dal,2.5556
ConScore,pottery,Dal,2.1
ConScore,poultry,Dal,1.7
ConScore,pound,Dal,1.8
ConScore,pounds,Dal,1.625
ConScore,poured,Dal,1.8182
ConScore,pout,Dal,1.375
ConScore,pouting,Dal,1.2857
ConScore,poverty,Dal,1.375
ConScore,powder,Dal,1.5714
ConScore,power,Dal,2.0769
ConScore,powerful,Dal,2.125
ConScore,powers,Dal,2
ConScore,pox,Dal,1.6
ConScore,practical,Dal,1.625
ConScore,practically,Dal,1.7778
ConScore,practice,Dal,1.8
ConScore,practices,Dal,1.625
ConScore,practising,Dal,1.1667
ConScore,prairie,Dal,1.7143
ConScore,praise,Dal,2.7143
ConScore,praised,Dal,2.7143
ConScore,pranks,Dal,1.1667
ConScore,pray,Dal,1.8889
ConScore,prayed,Dal,2
ConScore,prayer,Dal,2.125
ConScore,prayers,Dal,2.3333
ConScore,preacher,Dal,1.8333
ConScore,preaching,Dal,1.4
ConScore,preceded,Dal,1.6667
ConScore,preceding,Dal,1.4444
ConScore,precious,Dal,2.5714
ConScore,precise,Dal,1.7778
ConScore,precisely,Dal,1.6667
ConScore,precision,Dal,1.8571
ConScore,predicted,Dal,1.8182
ConScore,prediction,Dal,1.3333
ConScore,prefer,Dal,1.875
ConScore,preferably,Dal,2.4167
ConScore,preferred,Dal,1.8571
ConScore,prejudice,Dal,1
ConScore,preliminary,Dal,1.4444
ConScore,premier,Dal,1.7273
ConScore,premium,Dal,1.8
ConScore,preoccupied,Dal,1.2222
ConScore,preparation,Dal,1.7778
ConScore,preparations,Dal,1.7778
ConScore,prepare,Dal,1.9
ConScore,prepared,Dal,1.7143
ConScore,preparing,Dal,1.75
ConScore,presbyterian,Dal,1.5
ConScore,preschool,Dal,2.5
ConScore,prescribed,Dal,1
ConScore,presence,Dal,1.5556
ConScore,present,Dal,2.25
ConScore,present-day,Dal,1.8571
ConScore,presentation,Dal,1.625
ConScore,presented,Dal,1.6667
ConScore,presenting,Dal,1.9
ConScore,presently,Dal,1.5
ConScore,presents,Dal,2.2857
ConScore,preservation,Dal,1.6
ConScore,preserve,Dal,1.375
ConScore,preserved,Dal,1.375
ConScore,preserves,Dal,1.4286
ConScore,preserving,Dal,1.5556
ConScore,presidency,Dal,1.5
ConScore,president,Dal,1.625
ConScore,president*s,Dal,1.5455
ConScore,presidential,Dal,1.6667
ConScore,presidents,Dal,1.8
ConScore,presiding,Dal,1.5
ConScore,press,Dal,1.125
ConScore,pressed,Dal,1.5714
ConScore,pressing,Dal,1.4444
ConScore,pressure,Dal,1
ConScore,pressures,Dal,1.1
ConScore,prestige,Dal,2.5714
ConScore,presumably,Dal,1.5556
ConScore,presumed,Dal,1.2857
ConScore,pretending,Dal,1.5714
ConScore,pretty,Dal,2.8462
ConScore,prevailing,Dal,1.9091
ConScore,prevent,Dal,1
ConScore,prevented,Dal,1.3333
ConScore,preventing,Dal,1.1429
ConScore,prevention,Dal,1.9091
ConScore,preventive,Dal,1.1667
ConScore,prevents,Dal,1.625
ConScore,previous,Dal,1.4
ConScore,previously,Dal,1.5714
ConScore,price,Dal,1.4444
ConScore,prices,Dal,1.625
ConScore,pricked,Dal,1
ConScore,pricking,Dal,1
ConScore,prickling,Dal,1.1429
ConScore,pricks,Dal,1.1111
ConScore,pride,Dal,2.4
ConScore,priest,Dal,2
ConScore,priests,Dal,2.125
ConScore,prim,Dal,1.875
ConScore,primarily,Dal,1.4444
ConScore,primary,Dal,1.7778
ConScore,prime,Dal,1.6667
ConScore,primitive,Dal,1
ConScore,prince,Dal,2.5
ConScore,princess,Dal,2.7143
ConScore,principal,Dal,1.7143
ConScore,principally,Dal,1.4286
ConScore,principle,Dal,1.3333
ConScore,principles,Dal,1.9167
ConScore,print,Dal,1.2857
ConScore,printed,Dal,1.2857
ConScore,printing,Dal,1.5556
ConScore,prints,Dal,1.875
ConScore,prior,Dal,1.5556
ConScore,priority,Dal,1.9
ConScore,prison,Dal,1
ConScore,prisoners,Dal,1
ConScore,privacy,Dal,2.4286
ConScore,private,Dal,2
ConScore,privately,Dal,1.7143
ConScore,privilege,Dal,2.5
ConScore,privileged,Dal,2.4444
ConScore,privileges,Dal,2.2857
ConScore,prize,Dal,2.875
ConScore,pro,Dal,2.1667
ConScore,pro-western,Dal,1.1667
ConScore,probabilities,Dal,1.2
ConScore,probability,Dal,1.5833
ConScore,probable,Dal,1.4444
ConScore,probably,Dal,1.5714
ConScore,problem,Dal,1.1111
ConScore,problems,Dal,1.125
ConScore,procedure,Dal,1.4286
ConScore,procedures,Dal,1.6364
ConScore,proceed,Dal,1.7778
ConScore,proceeded,Dal,1.75
ConScore,proceeding,Dal,2.1667
ConScore,proceedings,Dal,1.5714
ConScore,proceeds,Dal,1.6667
ConScore,process,Dal,1.4444
ConScore,processed,Dal,1.6364
ConScore,processes,Dal,1.5
ConScore,processing,Dal,1.4444
ConScore,proclaim,Dal,1.8889
ConScore,proclamation,Dal,1.7778
ConScore,procurement,Dal,1.4
ConScore,produce,Dal,1.8571
ConScore,produced,Dal,1.875
ConScore,producer,Dal,2
ConScore,producers,Dal,1.6667
ConScore,produces,Dal,1.6667
ConScore,producing,Dal,1.8889
ConScore,product,Dal,2.375
ConScore,production,Dal,2
ConScore,productive,Dal,2.25
ConScore,productivity,Dal,2
ConScore,products,Dal,2
ConScore,profession,Dal,1.6667
ConScore,professional,Dal,2
ConScore,professionals,Dal,2.1
ConScore,professor,Dal,1.875
ConScore,professors,Dal,2.125
ConScore,profile,Dal,1.7143
ConScore,profit,Dal,2.6667
ConScore,profitable,Dal,2.75
ConScore,profits,Dal,2.75
ConScore,profound,Dal,2.2727
ConScore,program,Dal,1.6667
ConScore,programming,Dal,1.8
ConScore,programs,Dal,1.625
ConScore,progress,Dal,2.25
ConScore,progressed,Dal,2
ConScore,progressive,Dal,1.8889
ConScore,prohibition,Dal,1.3333
ConScore,project,Dal,1.6
ConScore,projected,Dal,1.4286
ConScore,projections,Dal,1.5556
ConScore,projector,Dal,1.2857
ConScore,projects,Dal,1.2857
ConScore,prolonged,Dal,1.9231
ConScore,prominent,Dal,2.0909
ConScore,promise,Dal,2.25
ConScore,promised,Dal,2.5
ConScore,promises,Dal,2.7143
ConScore,promising,Dal,2.7273
ConScore,promontory,Dal,1.6667
ConScore,promote,Dal,2.375
ConScore,promoted,Dal,2.4
ConScore,promoting,Dal,2.4286
ConScore,promotion,Dal,2.6667
ConScore,prompt,Dal,2
ConScore,promptly,Dal,2
ConScore,prone,Dal,1.2222
ConScore,pronounced,Dal,1.1429
ConScore,proof,Dal,1.6667
ConScore,propaganda,Dal,1.4
ConScore,propeller,Dal,1.25
ConScore,propelling,Dal,1.625
ConScore,proper,Dal,2
ConScore,properly,Dal,1.8889
ConScore,properties,Dal,1.7778
ConScore,property,Dal,1.6667
ConScore,proportion,Dal,1.5714
ConScore,proportional,Dal,1.8
ConScore,proportions,Dal,1.2857
ConScore,proposal,Dal,2.1429
ConScore,proposals,Dal,2.2857
ConScore,propose,Dal,1.6667
ConScore,proposed,Dal,2.25
ConScore,proposition,Dal,1.4286
ConScore,proprietor,Dal,1.7143
ConScore,prose,Dal,1.8
ConScore,prospect,Dal,1.75
ConScore,prospective,Dal,2.1111
ConScore,prospects,Dal,2.3
ConScore,prosperity,Dal,2.25
ConScore,prostitution,Dal,1
ConScore,protect,Dal,2.4286
ConScore,protected,Dal,2.5714
ConScore,protection,Dal,2.8571
ConScore,protective,Dal,2.5833
ConScore,protein,Dal,2.5556
ConScore,proteins,Dal,2.2857
ConScore,protest,Dal,1
ConScore,protestant,Dal,1.1667
ConScore,protestantism,Dal,1.1667
ConScore,protestants,Dal,1
ConScore,protested,Dal,1
ConScore,protests,Dal,1
ConScore,protocol,Dal,1.5714
ConScore,proud,Dal,2.7778
ConScore,prove,Dal,1.75
ConScore,proved,Dal,2
ConScore,proven,Dal,2
ConScore,proverbs,Dal,2
ConScore,proves,Dal,1.75
ConScore,provide,Dal,2.4167
ConScore,provided,Dal,2
ConScore,providence,Dal,1.4286
ConScore,provides,Dal,1.8889
ConScore,providing,Dal,2.3636
ConScore,province,Dal,2
ConScore,provinces,Dal,1.8889
ConScore,provision,Dal,1.5556
ConScore,provisions,Dal,1.8889
ConScore,provoking,Dal,1.2
ConScore,prow,Dal,1.2857
ConScore,psalms,Dal,2.125
ConScore,psychiatry,Dal,1.75
ConScore,psychoanalysis,Dal,1.6667
ConScore,psychological,Dal,1.6667
ConScore,psychologist,Dal,2
ConScore,psychologists,Dal,1.875
ConScore,psychology,Dal,2.1429
ConScore,public,Dal,1.625
ConScore,publication,Dal,1.7143
ConScore,publications,Dal,1.9
ConScore,publicity,Dal,1.5
ConScore,publicly,Dal,1.4286
ConScore,published,Dal,2.1
ConScore,publishers,Dal,1.75
ConScore,publishing,Dal,2.25
ConScore,pudding,Dal,2.4286
ConScore,pueblo,Dal,1.4444
ConScore,pueblos,Dal,1.375
ConScore,puff,Dal,1.5
ConScore,puke,Dal,1
ConScore,pull,Dal,1.4444
ConScore,pulled,Dal,1.5
ConScore,pulley,Dal,1.5
ConScore,pulling,Dal,1.25
ConScore,punches,Dal,1.2857
ConScore,punishing,Dal,1.1111
ConScore,punishment,Dal,1
ConScore,puns,Dal,2.1
ConScore,pupil,Dal,1.5714
ConScore,pupil*s,Dal,1.6667
ConScore,pupils,Dal,1.7143
ConScore,puppies,Dal,2.8571
ConScore,purchase,Dal,2.1538
ConScore,purchased,Dal,2.2727
ConScore,purchases,Dal,2.25
ConScore,purchasing,Dal,1.8333
ConScore,pure,Dal,2.5714
ConScore,purely,Dal,2.4545
ConScore,purified,Dal,2
ConScore,purity,Dal,2.375
ConScore,purple,Dal,2
ConScore,purpose,Dal,2.2
ConScore,purposeful,Dal,2.5714
ConScore,purposeless,Dal,1.3333
ConScore,purposes,Dal,2.1429
ConScore,purse,Dal,2.1429
ConScore,pursue,Dal,1.8
ConScore,pursued,Dal,1.7143
ConScore,pursuit,Dal,2
ConScore,push,Dal,1.3333
ConScore,pushed,Dal,1.3333
ConScore,pushing,Dal,1.1667
ConScore,puss,Dal,1.875
ConScore,put,Dal,1.7143
ConScore,puts,Dal,2
ConScore,putting,Dal,2
ConScore,puzzle,Dal,2.125
ConScore,puzzle*s,Dal,1.6
ConScore,puzzled,Dal,1.4
ConScore,pyjamas,Dal,2.25
ConScore,quaint,Dal,2.25
ConScore,qualifications,Dal,2.2
ConScore,qualified,Dal,2.8
ConScore,qualify,Dal,2.2
ConScore,qualities,Dal,2.375
ConScore,quality,Dal,2.6667
ConScore,quantities,Dal,2
ConScore,quantity,Dal,2.125
ConScore,quarrel,Dal,1.3333
ConScore,quarter,Dal,2.25
ConScore,quarters,Dal,2.2
ConScore,queen,Dal,2.4
ConScore,queens,Dal,2.2
ConScore,quest,Dal,2.6
ConScore,question,Dal,2.2857
ConScore,questioned,Dal,2
ConScore,questioning,Dal,2.1667
ConScore,questionnaire,Dal,1.75
ConScore,questions,Dal,2
ConScore,quests,Dal,3
ConScore,quick,Dal,3
ConScore,quickly,Dal,2.8571
ConScore,quiet,Dal,2.5
ConScore,quietly,Dal,2.4286
ConScore,quills,Dal,1.6667
ConScore,quirky,Dal,2.2
ConScore,quit,Dal,1.25
ConScore,quite,Dal,2.1429
ConScore,quote,Dal,2
ConScore,quoted,Dal,2
ConScore,rabbi,Dal,2.6
ConScore,rabbit,Dal,2.4
ConScore,rabbit*s,Dal,2.5714
ConScore,race,Dal,2.2222
ConScore,raced,Dal,2.125
ConScore,races,Dal,2.4286
ConScore,racial,Dal,1.4286
ConScore,racing,Dal,2.2857
ConScore,radar,Dal,1.625
ConScore,radiation,Dal,1.4
ConScore,radical,Dal,1.5
ConScore,radically,Dal,2
ConScore,radio,Dal,2.5
ConScore,radioactive,Dal,1
ConScore,rag,Dal,1.1429
ConScore,rage,Dal,1.1667
ConScore,raid,Dal,1.4
ConScore,raided,Dal,1.1667
ConScore,rail,Dal,1.8
ConScore,railroad,Dal,1.875
ConScore,railroads,Dal,2
ConScore,railway,Dal,2
ConScore,rain,Dal,2.5
ConScore,raise,Dal,2.5
ConScore,raised,Dal,2.3333
ConScore,raises,Dal,2
ConScore,raising,Dal,2
ConScore,rake,Dal,1.6667
ConScore,rally,Dal,2.5
ConScore,rampage,Dal,1
ConScore,ramparts,Dal,2
ConScore,ramps,Dal,1.875
ConScore,ran,Dal,1.8333
ConScore,ranch,Dal,2.5
ConScore,rancher,Dal,2.2
ConScore,rancho,Dal,1.7143
ConScore,random,Dal,2
ConScore,rang,Dal,2
ConScore,range,Dal,2
ConScore,ranged,Dal,1.8571
ConScore,ranges,Dal,2
ConScore,ranging,Dal,1.8
ConScore,rank,Dal,2
ConScore,ranks,Dal,2.2222
ConScore,rapid,Dal,1.8333
ConScore,rapidly,Dal,2.25
ConScore,rapids,Dal,2.6
ConScore,rapier,Dal,1.8889
ConScore,rapscallion,Dal,1.75
ConScore,rapt,Dal,2.3333
ConScore,rare,Dal,2
ConScore,rarely,Dal,1.4
ConScore,rash,Dal,1.7143
ConScore,rate,Dal,1.7143
ConScore,rates,Dal,1.8571
ConScore,rather,Dal,2
ConScore,rating,Dal,2.4
ConScore,ratio,Dal,1.5714
ConScore,ration,Dal,2
ConScore,rational,Dal,2.3333
ConScore,ratios,Dal,1.6667
ConScore,ratty,Dal,1.5
ConScore,rave,Dal,1.375
ConScore,raven,Dal,1.7143
ConScore,ravine,Dal,2.1429
ConScore,ravines,Dal,2
ConScore,raw,Dal,1
ConScore,raw-boned,Dal,1.2
ConScore,ray,Dal,2.6
ConScore,razor,Dal,1.25
ConScore,reach,Dal,1.75
ConScore,reached,Dal,2.3
ConScore,reaches,Dal,2
ConScore,reaching,Dal,2.6
ConScore,react,Dal,1.75
ConScore,reacted,Dal,1.8571
ConScore,reaction,Dal,2
ConScore,reactionary,Dal,1.875
ConScore,reactions,Dal,2.1667
ConScore,read,Dal,2.75
ConScore,reader,Dal,2
ConScore,readers,Dal,1.8
ConScore,readily,Dal,2.6
ConScore,readiness,Dal,2.6667
ConScore,reading,Dal,2.4286
ConScore,readings,Dal,2
ConScore,reads,Dal,2.5
ConScore,ready,Dal,3
ConScore,real,Dal,3
ConScore,realism,Dal,2.6667
ConScore,realistic,Dal,2.6
ConScore,realities,Dal,2.2857
ConScore,reality,Dal,2.3333
ConScore,realization,Dal,2.2857
ConScore,realize,Dal,2.5
ConScore,realized,Dal,2.6
ConScore,realizing,Dal,2.625
ConScore,really,Dal,2.2857
ConScore,realm,Dal,2
ConScore,realtors,Dal,1.8
ConScore,reaping,Dal,2.4
ConScore,rear,Dal,1.4
ConScore,reared,Dal,1.7143
ConScore,rearguard,Dal,1.6667
ConScore,rearrange,Dal,2.125
ConScore,rearview,Dal,1.5714
ConScore,reason,Dal,2.4286
ConScore,reasonable,Dal,3
ConScore,reasonably,Dal,2.625
ConScore,reasoning,Dal,2
ConScore,reasons,Dal,2.5
ConScore,reassurance,Dal,2.8333
ConScore,reassure,Dal,2.75
ConScore,rebel,Dal,1.75
ConScore,rebellion,Dal,1.4286
ConScore,rebels,Dal,1.5
ConScore,recall,Dal,2
ConScore,recalled,Dal,2
ConScore,recalls,Dal,2
ConScore,receive,Dal,2.75
ConScore,received,Dal,2.6667
ConScore,receiver,Dal,2.4
ConScore,receives,Dal,2.625
ConScore,receiving,Dal,2.6667
ConScore,recent,Dal,2.1667
ConScore,recently,Dal,2.2
ConScore,reception,Dal,2.25
ConScore,recharge,Dal,2.5
ConScore,reciprocate,Dal,2.1667
ConScore,reclusive,Dal,1.625
ConScore,recognition,Dal,2.7143
ConScore,recognize,Dal,2.375
ConScore,recognized,Dal,2.1667
ConScore,recognizes,Dal,2.5
ConScore,recognizing,Dal,2.8
ConScore,recoiled,Dal,1.375
ConScore,recommend,Dal,2.5
ConScore,recommendation,Dal,2.375
ConScore,recommendations,Dal,2.2
ConScore,recommended,Dal,2.4286
ConScore,reconstruction,Dal,2.6
ConScore,record,Dal,2.2
ConScore,recorded,Dal,2.2727
ConScore,recorder,Dal,2.2222
ConScore,recording,Dal,2.1667
ConScore,recordings,Dal,2.5
ConScore,records,Dal,2.4
ConScore,recover,Dal,2.2222
ConScore,recovering,Dal,2
ConScore,recovery,Dal,2.6667
ConScore,recreation,Dal,2.6667
ConScore,recruit,Dal,1.8
ConScore,rectify,Dal,2.5714
ConScore,rector,Dal,1.5714
ConScore,red,Dal,2.1429
ConScore,rediscover,Dal,2.8571
ConScore,redo,Dal,2
ConScore,reduce,Dal,1.5714
ConScore,reduced,Dal,1.625
ConScore,reducing,Dal,1.8333
ConScore,reduction,Dal,1.6667
ConScore,reeds,Dal,1.6
ConScore,refer,Dal,2
ConScore,reference,Dal,2
ConScore,references,Dal,2.1429
ConScore,referred,Dal,1.6
ConScore,referring,Dal,1.875
ConScore,refers,Dal,1.6
ConScore,reflect,Dal,1.8
ConScore,reflected,Dal,3
ConScore,reflecting,Dal,2.5
ConScore,reflection,Dal,2.3
ConScore,reflects,Dal,2.4
ConScore,reform,Dal,2.1667
ConScore,reforms,Dal,2
ConScore,refrain,Dal,2
ConScore,refrigeration,Dal,2.2857
ConScore,refrigerator,Dal,2.125
ConScore,refuges,Dal,1.3333
ConScore,refund,Dal,2
ConScore,refusal,Dal,1.2
ConScore,refuse,Dal,1.4
ConScore,refused,Dal,1
ConScore,refusing,Dal,1
ConScore,regard,Dal,2.4286
ConScore,regarded,Dal,2.4
ConScore,regarding,Dal,2.8333
ConScore,regardless,Dal,2.5
ConScore,regime,Dal,1.6667
ConScore,regiment,Dal,2
ConScore,region,Dal,1.7
ConScore,regional,Dal,1.8571
ConScore,regions,Dal,1.8333
ConScore,register,Dal,2.1429
ConScore,registered,Dal,2.1667
ConScore,registration,Dal,1.6
ConScore,regretful,Dal,1.125
ConScore,regretfully,Dal,1.1429
ConScore,regretted,Dal,1
ConScore,regular,Dal,2.1
ConScore,regularly,Dal,2
ConScore,regulation,Dal,1.6
ConScore,regulations,Dal,1.8571
ConScore,rehabilitation,Dal,1.6
ConScore,reigned,Dal,2
ConScore,reinforce,Dal,1.8571
ConScore,reject,Dal,1.4286
ConScore,rejected,Dal,1.2857
ConScore,rejection,Dal,1.125
ConScore,rejects,Dal,1
ConScore,rejoice,Dal,2.5
ConScore,relapses,Dal,1.4286
ConScore,related,Dal,2.25
ConScore,relating,Dal,2
ConScore,relation,Dal,1.8571
ConScore,relations,Dal,2
ConScore,relationship,Dal,2.6
ConScore,relationships,Dal,2.5
ConScore,relative,Dal,2.6
ConScore,relatively,Dal,2.375
ConScore,relatives,Dal,3
ConScore,relax,Dal,2.8
ConScore,relaxed,Dal,2.75
ConScore,release,Dal,2.6667
ConScore,released,Dal,2.8333
ConScore,relevance,Dal,2.6
ConScore,relevant,Dal,2.5
ConScore,reliable,Dal,3
ConScore,relief,Dal,3
ConScore,relieve,Dal,2.75
ConScore,relieved,Dal,2.5556
ConScore,religion,Dal,2
ConScore,religions,Dal,1.5
ConScore,religious,Dal,1.875
ConScore,reluctant,Dal,1.5714
ConScore,rely,Dal,1.5
ConScore,remain,Dal,1.6667
ConScore,remainder,Dal,1.6667
ConScore,remained,Dal,2
ConScore,remaining,Dal,2.2222
ConScore,remains,Dal,2
ConScore,remark,Dal,1.7143
ConScore,remarkable,Dal,2.7692
ConScore,remarkably,Dal,2.1818
ConScore,remarked,Dal,2.125
ConScore,remarks,Dal,2.1667
ConScore,remedy,Dal,2.1429
ConScore,remember,Dal,2.2727
ConScore,remembered,Dal,1.8333
ConScore,remembering,Dal,2
ConScore,remembers,Dal,2.1667
ConScore,remind,Dal,2
ConScore,reminded,Dal,2.2222
ConScore,remorse,Dal,1.7778
ConScore,remote,Dal,1.7778
ConScore,removal,Dal,1.3333
ConScore,remove,Dal,1.7143
ConScore,removed,Dal,1.3333
ConScore,renaissance,Dal,2
ConScore,render,Dal,1.875
ConScore,rendered,Dal,1.875
ConScore,rendering,Dal,2
ConScore,renewed,Dal,2.2222
ConScore,rent,Dal,1.7778
ConScore,rental,Dal,1.6667
ConScore,reorganization,Dal,1.7143
ConScore,rep,Dal,1.7
ConScore,repair,Dal,2.1429
ConScore,repaired,Dal,2.2857
ConScore,repaved,Dal,1.8333
ConScore,repeat,Dal,2
ConScore,repeated,Dal,2.1667
ConScore,repeatedly,Dal,2.25
ConScore,repercussions,Dal,1.2222
ConScore,repetition,Dal,1.9
ConScore,replace,Dal,2.1111
ConScore,replaced,Dal,1.8889
ConScore,replacement,Dal,1.9
ConScore,replied,Dal,2.25
ConScore,replies,Dal,2.1667
ConScore,reply,Dal,2.1429
ConScore,report,Dal,1.7143
ConScore,reported,Dal,2.1429
ConScore,reporter,Dal,2.0909
ConScore,reporters,Dal,1.4444
ConScore,reporting,Dal,2
ConScore,reports,Dal,1.75
ConScore,represent,Dal,2
ConScore,representation,Dal,2
ConScore,representative,Dal,1.6
ConScore,representatives,Dal,1.9167
ConScore,represented,Dal,2
ConScore,representing,Dal,1.625
ConScore,represents,Dal,2.2222
ConScore,repress,Dal,1.625
ConScore,reproach,Dal,1.7143
ConScore,reproof,Dal,1.8
ConScore,republic,Dal,1.6667
ConScore,republican,Dal,1.875
ConScore,repulsion,Dal,1.5
ConScore,reputation,Dal,1.8571
ConScore,request,Dal,2.2857
ConScore,requested,Dal,1.8889
ConScore,requests,Dal,2.4167
ConScore,require,Dal,1.8
ConScore,required,Dal,2.1111
ConScore,requirement,Dal,1.8889
ConScore,requirements,Dal,2
ConScore,requires,Dal,2.3
ConScore,requiring,Dal,1.8571
ConScore,reruns,Dal,1.75
ConScore,rescue,Dal,2
ConScore,research,Dal,2.1667
ConScore,resemblance,Dal,1.8333
ConScore,resentment,Dal,1.3333
ConScore,reserve,Dal,1.625
ConScore,reserved,Dal,1.7143
ConScore,reservoir,Dal,2.25
ConScore,residence,Dal,1.8571
ConScore,resident,Dal,2.1
ConScore,residential,Dal,2
ConScore,residents,Dal,1.5714
ConScore,resist,Dal,1.4545
ConScore,resistance,Dal,1.5
ConScore,resolution,Dal,2.375
ConScore,resolve,Dal,2.4286
ConScore,resolved,Dal,2.4
ConScore,resonance,Dal,1.875
ConScore,resort,Dal,2
ConScore,resounding,Dal,2.1
ConScore,resources,Dal,2.1111
ConScore,respect,Dal,2.7
ConScore,respectable,Dal,2.625
ConScore,respected,Dal,2.5
ConScore,respective,Dal,2.2857
ConScore,respectively,Dal,2.4
ConScore,respects,Dal,2.5
ConScore,respiratory,Dal,1.7778
ConScore,respond,Dal,2
ConScore,responded,Dal,2.2222
ConScore,response,Dal,2
ConScore,responses,Dal,1.8571
ConScore,responsibilities,Dal,1.6923
ConScore,responsibility,Dal,2
ConScore,responsible,Dal,2
ConScore,rest,Dal,2.3333
ConScore,restaurant,Dal,2.4286
ConScore,restaurants,Dal,2.3636
ConScore,rested,Dal,2.1667
ConScore,resting,Dal,2.625
ConScore,restless,Dal,1.6667
ConScore,restoration,Dal,2.2857
ConScore,restored,Dal,2.2222
ConScore,restrain,Dal,1.7778
ConScore,restrained,Dal,1.2222
ConScore,restraint,Dal,1.1111
ConScore,restrict,Dal,1.5714
ConScore,restricted,Dal,1.4444
ConScore,restrictions,Dal,1.5
ConScore,restroom,Dal,1.5
ConScore,rests,Dal,2.25
ConScore,result,Dal,2
ConScore,resultant,Dal,2
ConScore,resulted,Dal,1.7778
ConScore,resulting,Dal,1.8889
ConScore,results,Dal,1.8571
ConScore,resume,Dal,1.9
ConScore,resumed,Dal,1.8571
ConScore,retail,Dal,2
ConScore,retain,Dal,1.8333
ConScore,retained,Dal,1.6667
ConScore,retention,Dal,1.5833
ConScore,retired,Dal,2.125
ConScore,retirement,Dal,2.2222
ConScore,retreat,Dal,1.9
ConScore,retrieved,Dal,2.2222
ConScore,return,Dal,2.1111
ConScore,returned,Dal,2.3
ConScore,returning,Dal,2.5
ConScore,returns,Dal,2.1667
ConScore,reunion,Dal,2.5714
ConScore,rev,Dal,1.8571
ConScore,reveal,Dal,2.2857
ConScore,revealed,Dal,2.1818
ConScore,revealing,Dal,1.8889
ConScore,reveals,Dal,2.5714
ConScore,revelation,Dal,2
ConScore,reveller,Dal,1.6667
ConScore,revenue,Dal,2.2
ConScore,revenues,Dal,2
ConScore,reverend,Dal,2.0833
ConScore,reverse,Dal,1.625
ConScore,review,Dal,1.875
ConScore,reviewed,Dal,1.8889
ConScore,reviewing,Dal,1.875
ConScore,revised,Dal,2
ConScore,revolution,Dal,2.2
ConScore,revolutionary,Dal,2
ConScore,revolve,Dal,2
ConScore,revolver,Dal,1.6667
ConScore,revulsion,Dal,1.7143
ConScore,reward,Dal,2.4286
ConScore,rhythm,Dal,2.4444
ConScore,rhythmic,Dal,2.6667
ConScore,rhythms,Dal,2.2
ConScore,rib,Dal,1.7778
ConScore,ribbon,Dal,2.4444
ConScore,ribs,Dal,2.1111
ConScore,rice,Dal,1.8
ConScore,rich,Dal,2.4286
ConScore,rid,Dal,1.5
ConScore,riddle,Dal,2
ConScore,ride,Dal,1.6667
ConScore,rider,Dal,1.8333
ConScore,riders,Dal,2.0909
ConScore,rides,Dal,2.125
ConScore,ridge,Dal,1.8571
ConScore,ridiculous,Dal,1.625
ConScore,riding,Dal,1.8571
ConScore,rifle,Dal,1.3
ConScore,rifles,Dal,1.2
ConScore,right,Dal,2.4286
ConScore,rights,Dal,2.1818
ConScore,rigid,Dal,1.25
ConScore,ring,Dal,2.25
ConScore,ringette,Dal,1.7143
ConScore,ringing,Dal,2.0909
ConScore,ripe,Dal,2.375
ConScore,rise,Dal,2.25
ConScore,risen,Dal,1.9
ConScore,rises,Dal,2.2222
ConScore,rising,Dal,2.4
ConScore,risk,Dal,1.875
ConScore,ritual,Dal,2
ConScore,rival,Dal,1.1429
ConScore,rivals,Dal,1.3
ConScore,river,Dal,2.1667
ConScore,rivers,Dal,2.3333
ConScore,riverside,Dal,2.1429
ConScore,road,Dal,2
ConScore,roads,Dal,1.8571
ConScore,roamed,Dal,2.4286
ConScore,roar,Dal,1.6154
ConScore,roared,Dal,1.9091
ConScore,roast,Dal,2.375
ConScore,rob,Dal,1.6667
ConScore,robbed,Dal,1.5
ConScore,robbery,Dal,1.3636
ConScore,rock,Dal,1.8333
ConScore,rockets,Dal,1.875
ConScore,rocking,Dal,2
ConScore,rocks,Dal,1.4286
ConScore,rocky,Dal,1.6667
ConScore,rod,Dal,1.8889
ConScore,rode,Dal,2.1111
ConScore,role,Dal,1.6667
ConScore,roles,Dal,1.7143
ConScore,roll,Dal,1.7778
ConScore,rolled,Dal,2.1
ConScore,rolling,Dal,2
ConScore,rolls,Dal,2
ConScore,roman,Dal,2.1429
ConScore,romance,Dal,2.5556
ConScore,romancing,Dal,2.6667
ConScore,romans,Dal,1.8889
ConScore,romantic,Dal,2.4286
ConScore,roof,Dal,2.1
ConScore,rooftops,Dal,2
ConScore,rooks,Dal,1.7143
ConScore,room,Dal,1.6667
ConScore,roommate,Dal,2
ConScore,rooms,Dal,1.9167
ConScore,root,Dal,1.625
ConScore,roots,Dal,1.8889
ConScore,rope,Dal,2.1111
ConScore,rose,Dal,2.2222
ConScore,rosily,Dal,2.5556
ConScore,rotary,Dal,1.8
